ingredient_count,total_weight_grams,has_milk,has_sugar,has_rice,has_dal,has_paneer,has_ghee,has_butter,has_cream,has_oil,has_onion,has_tomato,has_potato,has_chicken,has_vegetables,dairy_grams,grain_grams,protein_source_grams,fat_source_grams,vegetable_grams,spice_grams,rich_ingredient_count,recipe_code,calories,protein,carbs,fats,sodium
10,161.48,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,25.0,50.0,3.975,0,BFP273,162.36154174804688,1.3634722232818604,4.679901599884033,15.24490737915039,360.0853576660156
15,485.18000000000006,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,250.0,60.0,4.35,0,BFP274,488.9747619628906,0.9296601414680481,4.564837455749512,51.78341293334961,33.68412399291992
15,485.18000000000006,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,250.0,60.0,4.35,0,BFP275,491.7631530761719,0.7906505465507507,5.468400001525879,51.78837585449219,37.07496643066406
14,191.855,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,10.0,170.0,3.1,0,BFP276,95.6666488647461,2.75445818901062,8.233966827392578,5.540585041046143,86.28689575195312
16,206.42999999999998,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,10.0,150.0,4.35,0,BFP277,68.47779846191406,1.404845118522644,5.425917148590088,4.3751654624938965,79.45895385742188
13,389.75,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0.0,0.0,0.0,5.0,100.0,1.25,0,BFP278,30.781307220458984,1.03522527217865,3.194504499435425,1.4730372428894043,54.997310638427734
6,402.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,10.0,0.0,1.25,0,BFP279,40.696990966796875,2.4903509616851807,2.342355966567993,2.4840853214263916,59.2593994140625
32,485.915,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0.0,0.0,36.125,15.375,80.0,18.85,0,BFP280,82.80193328857422,3.322080612182617,7.278299331665039,4.179668426513672,34.17921829223633
10,483.32500000000005,1,0,0,0,0,0,1,0,0,0,0,0,0,0,120.0,10.0,50.0,10.0,300.0,13.325,1,BFP282,90.9475326538086,5.205246925354004,3.969550371170044,5.880738258361816,194.2165985107422
12,712.5,1,0,0,0,0,0,1,0,0,1,0,0,0,0,120.0,25.0,50.0,10.0,50.0,15.0,1,BFP284,93.18714141845703,5.8379435539245605,4.36107063293457,5.802958011627197,106.98591613769531
5,172.725,0,0,0,0,0,0,1,0,0,0,0,1,0,0,15.0,0.0,31.25,15.0,125.0,16.475,1,BFP286,140.53915405273438,3.602362632751465,10.936365127563477,9.010547637939453,103.84962463378906
4,156.475,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5.0,0.0,0.0,5.0,150.0,6.475,1,BFP287,87.31853485107422,1.5261659622192383,14.521992683410645,2.354518413543701,90.66899108886719
7,208.725,0,0,0,0,0,0,1,1,0,0,0,1,0,0,18.75,0.0,37.5,3.75,150.0,5.225,2,BFP288,100.19805145263672,3.8153202533721924,11.034720420837402,4.390840530395508,92.08602142333984
16,392.075,1,0,0,0,0,0,1,0,0,1,0,1,0,1,80.0,10.0,12.5,15.0,255.0,19.575,1,BFP289,111.6167221069336,5.706343173980713,11.048689842224121,4.76517915725708,182.12274169921875
3,115.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,10.0,0.0,0.0,10.0,100.0,10.0,1,BFP290,119.51380157470703,1.4891704320907593,13.811198234558105,6.278064727783203,4.622488498687744
12,597.5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,115.0,10.0,0.0,255.0,170.0,12.5,1,BFP291,419.61541748046875,2.2780840396881104,3.1675798892974854,44.137428283691406,90.20628356933594
12,282.1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,135.0,25.0,0.0,10.0,10.0,12.1,2,BFP292,106.66338348388672,3.6514029502868652,8.132780075073242,6.63320779800415,118.98212432861328
11,338.35,1,0,0,0,0,0,1,0,0,0,0,0,0,0,200.0,35.0,0.0,25.0,100.0,26.475,1,BFP293,145.8968048095703,4.453841209411621,9.134358406066895,10.204614639282227,164.9605255126953
17,487.1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,230.0,15.0,0.0,30.0,240.0,31.475,1,BFP294,126.87702941894531,4.02907133102417,8.757074356079102,8.281412124633789,117.98896789550781
8,202.35,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37.0,12.0,50.0,12.0,100.0,14.1,1,BFP296,150.17990112304688,7.357641696929932,6.273834705352783,10.520814895629883,244.065185546875
5,227.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,50.0,0.0,40.0,0.0,0,BFP299,84.91504669189453,3.356741428375244,3.402134895324707,6.453707695007324,110.12449645996094
10,228.1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,10.0,0.0,25.0,0.0,150.0,3.1,1,BFP300,121.89783477783203,2.8883795738220215,9.052945137023926,8.126080513000488,102.6619644165039
7,213.0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,120.0,0.0,0,BFP301,49.87812805175781,1.3340367078781128,3.815504550933838,3.23651385307312,65.08802795410156
6,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60.0,0.0,0,BFP302,160.4569549560547,3.3628571033477783,11.606666564941406,11.29714298248291,26.022857666015625
6,118.975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,0.0,0.0,0.0,1.475,0,BFP303,36.125816345214844,2.0911896228790283,4.723781108856201,0.9267529845237732,141.72547912597656
10,264.975,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0.0,0.0,75.0,0.0,110.0,0.8500000000000001,0,BFP305,100.55178833007812,6.900942802429199,2.3635880947113037,6.991310119628906,76.01614379882812
11,264.875,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,50.0,0.625,0,BFP306,48.86491775512695,5.851489067077637,4.207062244415283,0.8481287956237793,74.20237731933594
12,215.0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,110.0,0.8500000000000001,0,BFP307,50.373313903808594,6.87376594543457,5.023009300231934,0.2617279291152954,98.16595458984375
10,240.5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45.0,5.0,10.0,0.0,0.0,0.0,1,BFP308,103.50741577148438,1.6776823997497559,15.6080904006958,4.171952724456787,13.231266021728516
7,172.5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120.0,0.0,5.0,0,BFP310,733.769287109375,0.3226490020751953,3.675629138946533,79.64860534667969,261.1336364746094
8,400.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,240.0,0.0,0.0,120.0,0.0,5.0,0,BFP312,329.0537109375,2.131207227706909,3.984919309616089,33.83994674682617,193.58448791503906
6,109.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.1,0,BFP313,78.79560089111328,5.585834980010986,8.028802871704102,2.9034323692321777,204.6170196533203
9,160.18,1,0,0,0,0,0,0,0,0,0,0,0,0,1,100.0,0.0,0.0,0.0,50.0,6.85,0,BFP316,64.78433990478516,4.136575222015381,7.185221195220947,2.1851816177368164,274.4648132324219
8,171.01999999999998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,4.35,0,BFP318,55.60216522216797,3.7350518703460693,6.0176825523376465,1.8839621543884277,129.14073181152344
7,135.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.7500000000000004,0,BFP320,112.04664611816406,7.04649543762207,7.3111467361450195,6.191745758056641,223.00904846191406
6,205.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,100.0,3.7500000000000004,0,BFP321,52.754600524902344,3.9483280181884766,5.058942794799805,1.858319640159607,126.57240295410156
6,205.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.7500000000000004,0,BFP322,54.40149688720703,4.125519275665283,5.309964179992676,1.7598799467086792,110.92048645019531
6,160.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.35,0,BFP325,67.74183654785156,3.8981993198394775,8.621537208557129,2.021782875061035,135.48439025878906
6,160.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.35,0,BFP326,89.03275299072266,4.127990245819092,13.51010513305664,2.072148084640503,135.42771911621094
6,160.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.35,0,BFP327,67.36566925048828,3.9044950008392334,8.231207847595215,2.144547939300537,135.4560546875
6,160.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.35,0,BFP328,64.35635375976562,4.187798976898193,7.271121978759766,2.072148084640503,135.9376678466797
7,160.85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,3.35,0,BFP329,72.5943603515625,3.975321054458618,9.657170295715332,2.0674264430999756,135.63548278808594
5,268.45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,200.0,0.0,2.2,0.0,0.0,0.0,0,BFP334,84.07347869873047,2.7009787559509277,10.002121925354004,3.8568472862243652,19.615446090698242
5,268.45,1,1,0,1,0,0,0,0,0,0,0,0,0,0,200.0,0.0,2.2,0.0,0.0,0.0,0,BFP336,86.35009002685547,2.7588794231414795,10.435442924499512,3.86245059967041,20.988250732421875
7,333.455,1,1,0,1,0,0,0,0,0,0,0,0,0,0,200.0,0.0,2.2,0.0,0.0,0.0,0,BFP338,81.29505157470703,2.1373558044433594,11.344511032104492,3.1800167560577393,15.855802536010742
5,226.25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,150.0,0.0,50.0,0.0,0.0,0.0,0,BFP345,122.69644927978516,5.11321496963501,14.954767227172852,5.009002208709717,44.7827033996582
7,318.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,275.0,5.0,0.0,0.0,0.0,0.0,1,BFP346,228.67276000976562,2.6880381107330322,14.205242156982422,18.145544052124023,23.965051651000977
7,363.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,275.0,0.0,50.0,0.0,0.0,0.0,1,BFP347,214.85037231445312,4.164416790008545,11.707660675048828,17.024320602416992,37.72394561767578
9,370.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,275.0,5.0,50.0,0.0,0.0,0.0,1,BFP348,215.6056365966797,4.15120267868042,12.257044792175293,16.958763122558594,37.61924362182617
9,401.25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,275.0,5.0,50.0,0.0,0.0,0.0,1,BFP350,241.44589233398438,4.225705146789551,16.754858016967773,17.927900314331055,34.84388732910156
12,483.45,1,1,0,1,0,0,0,1,0,0,0,0,0,0,275.0,5.0,58.8,0.0,0.0,0.0,1,BFP351,273.95611572265625,5.040565490722656,23.12738609313965,18.49078369140625,29.83220672607422
13,491.5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,280.0,5.0,2.75,5.0,0.0,5.0,2,BFP352,183.4873504638672,2.084487199783325,15.015302658081055,13.111092567443848,16.26076889038086
4,50.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,5.0,1,BFP353,263.20001220703125,1.909999966621399,43.209999084472656,10.390000343322754,2.799999952316284
9,338.75,1,1,0,0,0,0,0,1,0,0,0,0,0,0,290.0,5.0,0.0,0.0,0.0,0.0,1,BFP354,150.61996459960938,3.147430181503296,14.08952522277832,9.430323600769043,42.08560562133789
14,507.75,1,1,0,0,0,0,1,1,0,0,0,0,0,0,295.0,5.0,34.0,5.0,0.0,5.0,2,BFP355,203.98948669433594,2.883115291595459,19.36335563659668,13.215276718139648,51.105140686035156
11,378.75,1,1,0,0,0,0,1,1,0,0,0,0,0,0,295.0,5.0,0.0,20.0,0.0,20.0,2,BFP356,277.3192443847656,3.1129019260406494,19.922080993652344,20.99428939819336,22.24176025390625
13,463.45,1,1,0,1,0,0,0,1,0,0,0,0,0,0,295.0,7.5,2.2,0.0,0.0,0.0,1,BFP358,200.84573364257812,2.056551694869995,16.306827545166016,14.50646686553955,17.918048858642578
16,521.65,1,1,0,0,0,0,0,1,0,0,0,0,0,0,275.0,10.0,0.0,0.0,0.0,0.0,1,BFP359,196.3192596435547,1.7349472045898438,22.750776290893555,11.454093933105469,31.53536605834961
6,92.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0.0,0.0,0.0,0.0,0,BFP360,252.74057006835938,0.13233959674835205,67.94575500488281,0.07128969579935074,105.80817413330078
6,272.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.0,0.0,17.0,0.0,0.0,0.0,1,BFP361,57.3907470703125,1.4135537147521973,6.71652889251709,2.62239670753479,14.361156463623047
9,335.5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,125.0,0.0,0.0,0.0,0.0,0.0,1,BFP362,125.48927307128906,2.7751660346984863,13.636676788330078,6.675106048583984,15.650272369384766
7,237.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,45.0,0.0,17.0,0.0,0.0,0.0,1,BFP363,150.10455322265625,3.3429534435272217,17.820674896240234,7.875611782073975,24.586498260498047
7,395.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,220.0,0.0,0.0,0.0,0.0,0.0,1,BFP364,107.09166717529297,2.0852339267730713,9.108918190002441,7.0915207862854,17.273099899291992
9,210.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,75.0,0.0,50.0,0.0,0.0,0.0,1,BFP365,230.52182006835938,6.850801467895508,9.526510238647461,18.158323287963867,48.636253356933594
9,246.25,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100.0,0.0,50.0,0.0,0.0,0.0,1,BFP366,169.8651580810547,5.8938140869140625,15.624741554260254,9.78144359588623,46.35051727294922
9,245.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100.0,0.0,50.0,0.0,0.0,0.0,1,BFP367,173.1899871826172,5.939378261566162,16.27274513244629,9.824922561645508,46.533626556396484
9,238.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,100.0,0.0,50.0,0.0,0.0,0.0,1,BFP368,181.2184295654297,6.229824542999268,16.848684310913086,10.387280464172363,49.3815803527832
8,237.5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,115.0,0.0,50.0,0.0,0.0,0.0,1,BFP369,179.53909301757812,6.2159318923950195,16.288982391357422,10.316780090332031,49.092796325683594
9,243.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,115.0,0.0,50.0,0.0,0.0,0.0,1,BFP370,187.52767944335938,6.367900848388672,17.216461181640625,10.863374710083008,47.76502227783203
4,121.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,BFP371,74.32410430908203,0.25020748376846313,18.220497131347656,0.31958505511283875,1.702531099319458
6,228.45,0,1,0,1,0,0,0,1,0,0,0,0,0,0,60.0,0.0,2.2,0.0,0.0,0.0,1,BFP372,240.79278564453125,1.5373802185058594,33.640625,11.346095085144043,8.27845287322998
8,363.15,0,1,0,0,0,0,0,1,0,0,0,0,0,0,110.0,5.0,34.0,0.0,0.0,0.0,1,BFP373,200.59559631347656,1.8448679447174072,21.843772888183594,12.289334297180176,26.341480255126953
13,200.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,20.0,25.0,0.0,20.0,0.0,21.25,1,BFP379,220.8507080078125,1.5396946668624878,35.16666793823242,8.871500968933105,59.36056137084961
12,249.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,135.0,30.0,25.0,45.0,0.0,45.0,1,BFP380,301.908203125,4.490588188171387,29.063655853271484,19.014118194580078,100.32100677490234
10,252.75,1,1,0,0,0,0,1,0,0,0,0,0,0,0,72.0,12.0,75.0,12.0,0.0,12.0,1,BFP382,155.25045776367188,5.288147926330566,16.31086540222168,7.93432092666626,47.75432205200195
9,603.75,1,1,0,0,0,0,0,0,1,0,0,0,0,0,67.5,10.0,0.0,240.0,0.0,0.0,0,BFP386,471.1536560058594,0.8525879979133606,28.242319107055664,40.151222229003906,67.28330993652344
10,630.0799999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP388,130.05374145507812,1.5168564319610596,28.269840240478516,1.917016863822937,16.651628494262695
11,632.5799999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP389,130.05374145507812,1.5168564319610596,28.269840240478516,1.917016863822937,16.651628494262695
11,632.5799999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP390,130.05374145507812,1.5168564319610596,28.269840240478516,1.917016863822937,16.651628494262695
12,638.1800000000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP391,133.69778442382812,1.7112064361572266,28.159015655517578,2.278181552886963,16.56509017944336
11,690.0799999999999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP392,118.63716888427734,1.3837014436721802,25.78821563720703,1.748734474182129,15.189889907836914
13,643.45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,265.0,7.5,0.0,0.0,0.0,0.0,0,BFP393,135.5491180419922,1.6134483814239502,29.171350479125977,2.1076526641845703,16.455455780029297
6,105.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,BFP396,411.45404052734375,9.978109359741211,36.54855728149414,26.007959365844727,31.1418399810791
6,280.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,250.0,0.0,0.0,0.0,0.0,0.0,0,BFP397,102.67752838134766,3.242760181427002,12.325998306274414,4.72036075592041,23.30553436279297
8,188.78,0,1,0,0,0,1,1,0,0,0,0,0,0,0,30.0,50.0,0.0,30.0,0.0,0.0,2,BFP401,348.67132568359375,3.466792106628418,47.0986213684082,16.863786697387695,8.32622241973877
7,242.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5.0,0.0,0.0,5.0,0.0,0.0,2,BFP403,186.1792755126953,1.7519750595092773,17.024032592773438,12.655717849731445,8.945758819580078
6,91.25,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0,BFP404,396.0151062011719,12.20555591583252,34.432220458984375,24.094444274902344,31.710554122924805
8,122.5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,30.0,60.0,0.0,30.0,0.0,1.25,2,BFP406,501.7003173828125,9.380413055419922,50.49619674682617,29.855083465576172,27.058347702026367
7,126.25,0,1,0,0,0,1,1,0,0,0,0,0,0,0,30.0,50.0,0.0,30.0,0.0,0.0,2,BFP407,441.84478759765625,5.440637588500977,48.024940490722656,25.450199127197266,3.9299204349517822
4,140.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,40.0,0.0,0.0,0.0,0,BFP412,282.73699951171875,8.5,50.494998931884766,4.660714149475098,17.930713653564453
3,105.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,15.0,0.0,0.0,0.0,0.0,0,BFP413,253.8179931640625,2.1242856979370117,59.59428787231445,0.322857141494751,15.029999732971191
13,429.255,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,30.0,0.0,242.5,100.0,4.375,0,BFP415,551.6427001953125,2.0452048778533936,6.481038570404053,57.607757568359375,99.21949768066406
13,349.235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,0.0,242.5,0.0,4.375,0,BFP416,668.7589721679688,2.2224369049072266,5.5475053787231445,71.01499938964844,120.90203094482422
16,419.88,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0,30.0,80.0,242.5,0.0,5.0,0,BFP420,590.09326171875,6.031492233276367,4.552274703979492,60.97547149658203,103.2327880859375
16,419.88,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,30.0,0.0,242.5,0.0,5.0,0,BFP421,577.0250854492188,5.973116874694824,4.552274703979492,59.521915435791016,112.24404907226562
12,367.68,0,0,0,0,1,0,0,0,1,0,0,0,0,0,70.0,40.0,70.0,240.0,0.0,4.35,1,BFP424,672.1958618164062,4.5876359939575195,7.616063594818115,69.37588500976562,91.44544982910156
12,427.68,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,10.0,0.0,240.0,100.0,4.35,0,BFP425,558.7550048828125,0.5644468069076538,11.226319313049316,56.97008514404297,48.16865158081055
15,487.68,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0.0,25.0,15.0,240.0,120.0,4.35,0,BFP427,496.44976806640625,2.0035715103149414,7.38846492767334,50.94115447998047,57.107200622558594
12,412.67999999999995,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,25.0,50.0,240.0,80.0,4.35,0,BFP428,575.0221557617188,2.4484479427337646,5.770039081573486,60.247806549072266,79.39871215820312
13,472.68,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,55.0,0.0,240.0,0.0,4.35,0,BFP430,531.8563842773438,5.09891414642334,5.606320858001709,54.466915130615234,95.80704498291016
18,613.08,0,0,0,0,0,1,1,0,1,1,0,1,0,1,10.0,65.0,0.0,255.0,240.0,7.25,2,BFP431,443.10748291015625,2.2069897651672363,13.2201509475708,42.22310256958008,107.69612121582031
4,316.25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,60.0,240.0,0.0,1.25,0,BFP436,745.4993896484375,4.385420322418213,9.698890686035156,76.31505584716797,65.8725814819336
7,342.92,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0,60.0,240.0,20.0,1.25,0,BFP437,703.7791748046875,4.321949005126953,9.931134223937988,71.6166000366211,61.492313385009766
13,725.17,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,60.0,15.0,0.0,4.35,0,BFP439,54.726593017578125,1.9246256351470947,5.355262756347656,2.7977488040924072,124.10132598876953
17,269.54499999999996,1,1,0,0,0,0,0,0,1,0,0,0,0,0,60.0,75.0,0.0,17.5,0.0,4.975,0,BFP440,207.11245727539062,7.664568901062012,24.110549926757812,9.373123168945312,763.9752197265625
10,133.735,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,100.0,3.5250000000000004,0,BFP442,44.65675354003906,1.0496788024902344,9.111577987670898,0.3215406835079193,209.422607421875
11,153.73499999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,100.0,3.5250000000000004,0,BFP443,43.65103530883789,1.526698112487793,8.223479270935059,0.364938884973526,183.98129272460938
11,153.73499999999999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,100.0,23.525,0,BFP444,42.86157989501953,1.3760738372802734,8.162700653076172,0.3715452253818512,186.64100646972656
5,65.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,12.1,0,BFP445,43.015647888183594,1.4355430603027344,8.834716796875,0.6197226047515869,215.09060668945312
6,100.42999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0.0,0.0,0.0,0.0,2.1,0,BFP446,370.4312744140625,9.439031600952148,8.905654907226562,33.46291732788086,159.9981231689453
9,201.075,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.375,0,BFP447,84.21507263183594,0.2805222272872925,20.6202449798584,0.10582991689443588,222.529052734375
6,111.83,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,100.0,0.0,0.0,1.25,0,BFP448,312.33843994140625,21.553020477294922,47.64929962158203,2.6718943119049072,195.6737518310547
12,138.07999999999998,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0.0,65.0,5.0,0.0,5.0,0,BFP450,346.3626403808594,12.88444709777832,36.72418975830078,15.879511833190918,321.0660400390625
8,134.57999999999998,1,1,0,0,0,0,0,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,2.5,0,BFP451,76.13265991210938,4.821882724761963,9.110777854919434,2.438880443572998,222.7657928466797
9,167.725,1,0,0,0,0,0,0,0,0,1,0,0,0,1,100.0,0.0,0.0,0.0,20.0,1.475,0,BFP452,56.20660400390625,3.881967544555664,6.036352157592773,1.9432389736175537,132.4806365966797
11,257.725,1,0,0,0,0,0,0,1,0,1,0,0,0,1,130.0,0.0,0.0,0.0,20.0,1.475,1,BFP453,241.2689208984375,3.0122547149658203,4.7971696853637695,23.44342803955078,119.58055114746094
9,159.0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,12.5,60.0,0.0,10.0,40.0,11.25,1,BFP455,150.67800903320312,4.029777526855469,20.5053653717041,6.310571670532227,222.21517944335938
8,154.75,0,0,0,0,0,0,1,0,0,0,1,0,0,0,30.0,60.0,0.0,10.0,60.0,12.5,1,BFP456,189.92440795898438,6.255439758300781,21.285470962524414,9.387621879577637,420.6012878417969
14,225.875,1,0,0,0,0,0,1,0,0,0,1,0,0,0,47.5,60.0,50.0,20.0,40.0,23.125,1,BFP457,186.74937438964844,6.819484710693359,14.818387031555176,11.506316184997559,274.6751708984375
4,111.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.0,60.0,0.0,20.0,0.0,1.25,1,BFP458,243.32977294921875,9.043438911437988,29.759275436401367,10.55927562713623,460.089599609375
10,95.92,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10.0,60.0,0.0,10.0,10.0,12.25,1,BFP459,273.58807373046875,7.177052021026611,31.828014373779297,13.883594512939453,453.30145263671875
10,119.33,1,0,0,1,0,0,0,0,1,0,0,0,0,0,30.0,70.0,2.5,10.0,0.0,0.625,0,BFP460,249.58187866210938,8.741743087768555,34.026676177978516,9.581197738647461,315.3991394042969
6,134.375,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,60.0,50.0,0.0,0.0,1.875,0,BFP461,285.7780456542969,12.584315299987793,22.615083694458008,16.76581573486328,287.3948669433594
5,86.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15.0,60.0,0.0,15.0,10.0,15.0,1,BFP463,293.0657958984375,6.453408718109131,34.68704605102539,15.285000801086426,321.57000732421875
8,258.75,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60.0,120.0,0.0,30.0,0.0,32.5,1,BFP466,239.2641143798828,6.26319694519043,24.76007843017578,13.371228218078613,382.11224365234375
7,221.875,0,0,0,0,0,0,1,1,0,0,0,0,0,0,100.0,120.0,0.0,40.0,0.0,41.25,2,BFP467,348.36578369140625,7.36708927154541,25.940135955810547,24.65026092529297,358.2481994628906
10,389.875,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.0,0.0,50.0,0.0,40.0,1.875,0,BFP468,216.9175567626953,6.0886945724487305,13.604089736938477,15.320978164672852,254.283935546875
4,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,60.0,0.0,0.0,0.0,0.0,0,BFP470,274.0680847167969,9.84000015258789,28.419090270996094,14.242727279663086,504.41180419921875
8,166.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.0,60.0,50.0,0.0,20.0,2.5,0,BFP471,241.3109130859375,8.580724716186523,18.89407730102539,15.136857986450195,381.2864074707031
8,172.875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10.0,60.0,50.0,10.0,0.0,11.875,1,BFP472,193.8192596435547,9.027264595031738,17.767698287963867,10.095224380493164,365.63299560546875
